nama_instansi,nama_satuan_kerja,kode_paket,kode_rup,tahun_anggaran,sumber_transaksi,sumber_dana,nama_penyedia,metode_pengadaan,jenis_pengadaan,nama_paket,status_paket,total_nilai,nilai_pdn
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",57769127,44760469,2024,Tender,APBD,PT. Environesia Global Saraya,Seleksi,Jasa Konsultansi Badan Usaha Non Konstruksi,Pekerjaan Jasa Konsultansi  Penyusunan Dokumen Lingkungan Komplek Gedung Kantor Dinas Teknis Jatibaru dan Fasilitasnya Provinsi DKI Jakarta,SELESAI,627927000,627927000
PROVINSI DKI JAKARTA,PUSAT DATA DAN TEKNOLOGI INFORMASI KESEHATAN DAERAH - 1.02.0.00.0.00.01.0089,59342127,47483166,2024,Tender,APBD,MUCHTAR LUTHFI,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Tenaga Ahli Design Kreatif Visualisasi Motion Grafis,SELESAI,111925000,111925000
PROVINSI DKI JAKARTA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,60231127,51668037;51949418;52201898,2024,Tender,APBD,PT. METRO KREASI INDOTEKNIK,Tender,Pekerjaan Konstruksi,",Pembangunan Sistem Pengelolaan Air Limbah Domestik Terpusat (SPALD-T) Skala Permukiman di Embung Pekayon, Taman Sirsak, Taman Tongkang, Taman RW 08 Kramat dan Taman RW 10 Sukapura",SELESAI,29600050447,29600050447
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",60146127,52057873,2024,Tender,APBD,"Berkibar Bersama Bendera, PT",Tender,Pekerjaan Konstruksi,Jasa Konstruksi Lanjutan Pembangunan Gudang Satuan Polisi Pamong Praja Cakung,SELESAI,25976845593,25976845593
PROVINSI DKI JAKARTA,UNIT PENGELOLA GELANGGANG JAKARTA BARAT - 2.19.0.00.0.00.01.0014,59967127,46064557,2024,Tender,APBD,CV.Bersaudara,Tender Cepat,Pengadaan Barang,Pemeliharaan Rutin/Berkala Gedung Kantor (Belanja Bahan Kimia Kolam Renang) pada Unit Pengelola Gelanggang Jakarta Barat,SELESAI,165960740,165960740
PROVINSI DKI JAKARTA,RUMAH SAKIT UMUM DAERAH MAMPANG PRAPATAN - 1.02.0.00.0.00.01.0075,59937127,51567869,2024,Tender,APBD,CV. RIAPRIMA PUTRI AMBAR,Tender,Pekerjaan Konstruksi,Pekerjaan 1 Set Pemasangan Instalasi Hydrant dan Fire Sprinkle,SELESAI,1262610093,1262610093
PROVINSI DKI JAKARTA,UNIT PENGELOLA PRASARANA DAN SARANA PENDIDIKAN - 1.01.0.00.0.00.01.0039,59977127,48221716;49374156;51284633,2024,Tender,APBD,PT. CITRA PRASASTI KONSORINDO,Tender,Pekerjaan Konstruksi,Jasa Konstruksi Rehab Total Gedung Sekolah Tahun 2024 Paket 2,SELESAI,234961577461,234961577461
PROVINSI DKI JAKARTA,PUSAT DATA DAN TEKNOLOGI INFORMASI KESEHATAN DAERAH - 1.02.0.00.0.00.01.0089,59348127,47478860,2024,Tender,APBD,rivaldi sasmita,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Tenaga Ahli Senior Programmer (4),SELESAI,148225000,148225000
PROVINSI DKI JAKARTA,DINAS SUMBER DAYA AIR - 1.03.0.00.0.00.02.0000,58087127,45689441,2024,Tender,APBD,PT. TRI BINA BUANA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Pembangunan Tanggul Pengaman Pantai NCICD Fase A (Single Year) 2024,SELESAI,1220167500,1220167500
PROVINSI DKI JAKARTA,KOTA ADMINISTRASI JAKARTA BARAT - 7.01.0.00.0.00.03.0000,59701127,50020420,2024,Tender,APBDP,PT.BUARAN RAYA PERMAI,Tender,Pekerjaan Konstruksi,Pekerjaan Konstruksi Rehab Berat Kantor Lurah Kelurahan Semanan,SELESAI,7012352000,7012352000
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",59996127,50775414,2024,Tender,APBD,PT. GIHON WAHANA CIPTA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pengawasan Perawatan Bangunan Gedung Dinas Teknis Jatibaru,SELESAI,257214000,257214000
PROVINSI DKI JAKARTA,"DINAS CIPTA KARYA, TATA RUANG DAN PERTANAHAN - 1.03.0.00.0.00.03.0000",57740127,44761446,2024,Tender,APBD,PT. Ciriajasa Cipta Mandiri,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawas Pembangunan Gedung Parkir Umum Dinas Teknis Jatibaru,SELESAI,1235139180,1235139180
PROVINSI DKI JAKARTA,DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN - 1.04.0.00.0.00.01.0000,59244127,45941337,2024,Tender,APBD,PT. CATUR EKA CIPTA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Perencanaan Pemeliharaan Berkala Rumah Susun 1 (Pengadegan),SELESAI,364923600,364923600
PROVINSI DKI JAKARTA,PUSAT DATA DAN TEKNOLOGI INFORMASI KESEHATAN DAERAH - 1.02.0.00.0.00.01.0089,59346127,47478081,2024,Tender,APBD,Nur Rohman Sa'bani Linarno,Seleksi,Jasa Konsultansi Perorangan Non Konstruksi,Tenaga Ahli Senior Programmer (2),SELESAI,148225000,148225000
PROVINSI DKI JAKARTA,DINAS BINA MARGA - 1.03.0.00.0.00.01.0000,59576127,48519893,2024,Tender,APBD,PT. BUMI MADANI,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Jasa Konsultansi Pengawasan Pembangunan/Peningkatan Kualitas Pencahayaan Kota mendukung Penerangan Sarana Umum,SELESAI,361915500,361915500
PROVINSI DKI JAKARTA,SUKU DINAS PERUMAHAN RAKYAT DAN KAWASAN PERMUKIMAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 1.04.0.00.0.00.01.0006,60129127,51849857,2024,Tender,APBD,PT. LAGOA NUSANTARA,Tender,Pekerjaan Konstruksi,Jasa Konstruksi Lanjutan Pembangunan Fasilitas Umum di Kelurahan Pulau Kelapa,SELESAI,353067136,353067136
PROVINSI DKI JAKARTA,SUKU DINAS PERHUBUNGAN KABUPATEN ADMINISTRASI KEPULAUAN SERIBU - 2.15.0.00.0.00.01.0014,60123127,49596121,2024,Tender,APBD,PT. ALFRIZ AULIATAMA,Seleksi,Jasa Konsultansi Badan Usaha Konstruksi,Pemeliharaan Perawatan Dermaga (Jasa Konsultansi Pengawasan),SELESAI,264174450,264174450
PROVINSI DKI JAKARTA,DINAS SOSIAL - 1.06.0.00.0.00.01.0000,60228127,48715705,2024,Tender,APBD,PT.LIM CIPTA UTAMA,Tender,Pekerjaan Konstruksi,Pelaksanaan Rehab Total Gedung Panti Sosial Bina Insan (PSBI) Bangun Daya 1 Cengkareng,SELESAI,5037175187,5037175187
